State,Tax_Collection_Lakh_Crore,Tax_Collection_Percent,Devolution_Lakh_Crore,Devolution_Percent,Net_Difference_PP,Net_Difference_Absolute,Devolution_Ratio,Multiplier,Classification
Maharashtra,40.3,36.07,4.99,6.65,29.42,35.309999999999995,0.12382133995037223,0.18436373717771,Net Contributor
Karnataka,14.14,12.66,2.93,3.9,8.76,11.21,0.2072135785007072,0.3080568720379147,Net Contributor
Haryana,6.02,5.38,0.83,1.1,4.279999999999999,5.1899999999999995,0.13787375415282394,0.20446096654275095,Net Contributor
Gujarat,7.69,6.88,2.55,3.39,3.4899999999999998,5.140000000000001,0.33159947984395316,0.4927325581395349,Net Contributor
Tamil Nadu,8.5,7.61,3.5,4.66,2.95,5.0,0.4117647058823529,0.6123521681997371,Net Contributor
Telangana,4.32,3.87,1.84,2.45,1.42,2.4800000000000004,0.42592592592592593,0.6330749354005168,Net Contributor
Goa,0.35,0.31,0.2,0.27,0.03999999999999998,0.14999999999999997,0.5714285714285715,0.870967741935484,Net Contributor
Sikkim,0.16,0.14,0.27,0.36,-0.21999999999999997,-0.11000000000000001,1.6875,2.571428571428571,Net Beneficiary
Mizoram,0.01,0.01,0.43,0.57,-0.5599999999999999,-0.42,43.0,56.99999999999999,Net Beneficiary
Meghalaya,0.15,0.13,0.63,0.84,-0.71,-0.48,4.2,6.461538461538461,Net Beneficiary
Punjab,1.47,1.32,1.57,2.09,-0.7699999999999998,-0.10000000000000009,1.0680272108843538,1.5833333333333333,Net Beneficiary
Manipur,0.03,0.03,0.62,0.83,-0.7999999999999999,-0.59,20.666666666666668,27.666666666666668,Net Beneficiary
Nagaland,0.03,0.03,0.63,0.84,-0.8099999999999999,-0.6,21.0,28.0,Net Beneficiary
Uttarakhand,0.9,0.81,1.24,1.66,-0.8499999999999999,-0.33999999999999997,1.3777777777777778,2.0493827160493825,Net Beneficiary
Tripura,0.05,0.04,0.78,1.04,-1.0,-0.73,15.6,26.0,Net Beneficiary
Kerala,1.81,1.62,2.03,2.7,-1.08,-0.21999999999999975,1.1215469613259668,1.6666666666666667,Net Beneficiary
Himachal Pradesh,0.48,0.43,1.19,1.59,-1.1600000000000001,-0.71,2.4791666666666665,3.6976744186046515,Net Beneficiary
Andhra Pradesh,3.32,2.97,3.23,4.3,-1.3299999999999996,0.08999999999999986,0.9728915662650602,1.4478114478114477,Net Beneficiary
Arunachal Pradesh,0.04,0.03,1.07,1.42,-1.39,-1.03,26.75,47.333333333333336,Net Beneficiary
Jharkhand,1.58,1.42,2.22,2.96,-1.54,-0.6400000000000001,1.4050632911392407,2.084507042253521,Net Beneficiary
Chhattisgarh,1.68,1.5,2.36,3.14,-1.6400000000000001,-0.6799999999999999,1.4047619047619047,2.0933333333333333,Net Beneficiary
Odisha,2.61,2.34,3.32,4.42,-2.08,-0.71,1.2720306513409962,1.888888888888889,Net Beneficiary
West Bengal,4.46,3.99,5.23,6.97,-2.9799999999999995,-0.7700000000000005,1.172645739910314,1.7468671679197993,Net Beneficiary
Assam,0.75,0.67,2.93,3.9,-3.23,-2.18,3.9066666666666667,5.820895522388059,Net Beneficiary
Rajasthan,2.83,2.53,4.57,6.08,-3.5500000000000003,-1.7400000000000002,1.6148409893992934,2.4031620553359687,Net Beneficiary
Madhya Pradesh,2.17,1.94,5.56,7.4,-5.460000000000001,-3.3899999999999997,2.5622119815668203,3.814432989690722,Net Beneficiary
Bihar,0.76,0.68,6.5,8.66,-7.98,-5.74,8.552631578947368,12.735294117647058,Net Beneficiary
Uttar Pradesh,5.14,4.6,11.88,15.82,-11.22,-6.740000000000001,2.3112840466926072,3.439130434782609,Net Beneficiary
